"kind","object_id","chapter_id","chapter_file","source_value","current_korean","fallback_value","item_id","resourcepack_translation","problem_type","applied_fix"
"quest","7E3C84D7FCEC9D52","0A093D8C4429B627","mekanism_reactors.snbt","&2&lFission Reactor","","","mekanismgenerators:fission_reactor_casing","핵분열로 케이싱","적용한 제목 정상화","&2&l핵분열로"
"quest","7E4367252A39BE6C","5103E2D95685ADFF","chapter_2_the_star.snbt","&c&lPowah","&c&l파와","","powah:dielectric_paste","유전체 페이스트","적용한 제목 정상화","&c&lPowah!"
"quest","7E57964F6AD5B060","26E6ED94168A05C4","productive_bees.snbt","Leafcutter Bee might be Thirsty","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","가위벌은 목이 말랐을 수도 있어요"
"quest","7E57964F6AD5B060","26E6ED94168A05C4","productive_bees.snbt","Tea Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","차 벌"
"quest","7E7637DAD2C242CB","1FAAEF0B9FD05CB9","productive_trees.snbt","European Larch + Spruce","유럽 낙엽송 + 가문비나무","","productivetrees:bull_pine_sapling","폰데로사소나무 묘목","적용한 제목 정상화","유럽잎갈나무 + 가문비나무"
"quest","7E92ED270C67FDE5","2A6EBEEBAB882679","powah.snbt","Starting with Dielectric Mats","유전체 매트 시작","","powah:dielectric_paste","유전체 페이스트","적용한 제목 정상화","유전체 재료부터 시작하기"
"quest","7E9E03274A88347D","1DB294A8F8686321","storage.snbt","&fStack Upgrade Tier 1","&f1단계 쌓기 기능","","sophisticatedbackpacks:stack_upgrade_tier_1","1단계 스택 업그레이드","적용한 제목 정상화","&f1단계 스택 업그레이드"
"quest","7EA218A489641684","193F91842D2ED7D9","industrial_foregoing.snbt","Buuz didn't want this","","","refinedtypes:1k_soul_storage_part","1K 영혼 저장 부품","적용한 제목 정상화","Buuz는 원하지 않았어요"
"quest","7EA218A489641684","193F91842D2ED7D9","industrial_foregoing.snbt","Soul Storage?","","","refinedtypes:1k_soul_storage_part","1K 영혼 저장 부품","적용한 제목 정상화","영혼 저장소?"
"quest","7EB1C1AE52A0027F","0B826D13BAD43EEB","draconic_evolution.snbt","Chaotic Projectile Gravity Compensation Module","","","draconicevolution:item_chaotic_proj_grav_comp","카오틱 발사체 중력 보상 모듈","적용한 제목 정상화","카오틱 발사체 중력 보상 모듈"
"quest","7EB97C0DDE60DED4","0B826D13BAD43EEB","draconic_evolution.snbt","Chaotic Bow","","","draconicevolution:chaotic_bow","카오틱 활","적용한 제목 정상화","카오틱 활"
"quest","7ECA0633AF1AEC19","23983F4DC524B14B","mekanism.snbt","&e&lPrecision Sawmill","","","mekanism:precision_sawmill","정밀 제재기","적용한 제목 정상화","&e&l정밀 제재기"
"quest","7ECE00D12CFC50A4","0A093D8C4429B627","mekanism_reactors.snbt","Meka-Tool","","","mekanism:module_silk_touch_unit","","적용한 제목 정상화","메카툴"
"quest","7ECE00D12CFC50A4","0A093D8C4429B627","mekanism_reactors.snbt","&bSilk Touch &7Unit","","","mekanism:module_silk_touch_unit","","적용한 제목 정상화","&b실크터치 &7유닛"
"quest","7EDBE88A2CFAB353","5C4F10E65D86ED0E","mi_electric.snbt","You'll need many","","","modern_industrialization:assembler","조립기","적용한 제목 정상화","여러 대가 필요합니다"
"quest","7EDF2CC08FC774F9","4B9D26E0087CD163","basic_tools.snbt","&f10 &cAttack Damage","&f10 &c 공격 피해","","mysticalagriculture:prudentium_sword","프루덴튬 검","적용한 제목 정상화","&f10 &c공격 피해"
"quest","7EEEEDD5FF31ACD3","100C477F4E63F20A","create.snbt","&eSmart Chute","","","create:smart_chute","스마트 슈트","적용한 제목 정상화","&e스마트 슈트"
"quest","7EF873DCEB3B9D48","0731FA8830F28280","apotheosis_gear.snbt","&lWorld Tier: &4Pinnacle","","","","","적용한 제목 정상화","&l월드 티어: &4정점"
"quest","7EFBFF5D0DA018E7","1DB294A8F8686321","storage.snbt","Adds a filter for items you want to auto-delete in the backpack.","배낭에서 자동으로 삭제할 아이템에 대한 필터를 추가합니다.","","sophisticatedbackpacks:void_upgrade","제거 업그레이드","적용한 제목 정상화","자동 제거 필터"
"quest","7F007C888C23EC42","12AD9789D962B179","apothic_enchanting.snbt","&5Gem Case","","","apotheosis:gem_case","보석 보관함","적용한 제목 정상화","&5보석 보관함"
"quest","7F09F8F98C13F11B","4C507C004144BFEE","occultism.snbt","Preparing for a Ritual: &6Bowls","의식 준비 중: &6그릇","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","의식 준비: &6그릇"
"quest","7F0B2D58361FB00E","4EAAE0CEB26378A6","justdirethings.snbt","Just Dire Things","오직 다이어 무언가","","","","적용한 제목 정상화","Just Dire Things"
"quest","7F0F7111552F95A9","100C477F4E63F20A","create.snbt","Controlling your &5Train","","","create:controls","열차 조종석","적용한 제목 정상화","&5열차 조종하기"
"quest","7F11ABFB2E21B7E4","4791C8461B1B4D5F","basic_armor.snbt","&l&bBasic Armor&r","&l&b기본 방어구&r","","minecraft:smithing_table","","적용한 제목 정상화","&l&b기본 갑옷&r"
"quest","7F187E291C3D5BA7","2FB24A5A597459FC","railcraft.snbt","Fluid Unloader","액체 언로더","","railcraft:fluid_unloader","유체 하역기","적용한 제목 정상화","유체 하역기"
"quest","7F2D696AC9F4C4E4","11919EBB416B2BD0","relics.snbt","Walk where others sink and command the flow of liquids!","광산 수갱 또는 스트롱홀드에서 발견됨","","relics:cut_glass_boot","세공 유리 장화","적용한 제목 정상화","남들이 가라앉는 곳을 걷고 액체의 흐름을 다루세요!"
"quest","7F2D696AC9F4C4E4","11919EBB416B2BD0","relics.snbt","&bCut Glass Boot","&b매직 미러","","relics:cut_glass_boot","세공 유리 장화","적용한 제목 정상화","&b세공 유리 장화"
"quest","7F4963FCAE5337EC","59395B6806F2A98A","cataclysm.snbt","&bBurning Ashes","&b타오르는 잿더미","","cataclysm:burning_ashes","타오르는 재","적용한 제목 정상화","&b타오르는 재"
"quest","7F67849DE9F700D8","73180B829B960E63","generators.snbt","&2Augment&r: Speed","&2증강&r: 속도","","ironfurnaces:augment_speed","속도 증강","적용한 제목 정상화","&2속도 증강&r"
"quest","7F6B66566C211735","0E81CBCD6B1D1895","apotheosis_2.snbt","Health","체력","","apotheosis:initial_health_spawner_rune","","적용한 제목 정상화","초기 체력"
"quest","7F757CD6F8C57733","0B826D13BAD43EEB","draconic_evolution.snbt","Draconic Power Storage","","","draconicevolution:energy_core","에너지 코어","적용한 제목 정상화","드라코닉 에너지 저장소"
"quest","7F757CD6F8C57733","0B826D13BAD43EEB","draconic_evolution.snbt","Energy Core Mulitblock","","","draconicevolution:energy_core","에너지 코어","적용한 제목 정상화","에너지 코어 멀티블록"
"quest","7F7ED94590B5B857","43BB00A7A7E1042C","mahou_tsukai.snbt","&eSpells&r on the go!","&e이동 중에도 마법을!&r","","mahoutsukai:spell_cloth","양피지","적용한 제목 정상화","휴대하는 &e주문&r!"
"quest","7F8E50FA436DB4E6","100C477F4E63F20A","create.snbt","&dEncased Chain Drives","","","create:encased_chain_drive","케이싱 체인 드라이브","적용한 제목 정상화","&d케이싱 체인 드라이브"
"quest","7FA9EA93602A98EC","5D8E83698AEF1092","ice__fire.snbt","&cFire Dragon Roost","","","","","적용한 제목 정상화","&c화염 드래곤 둥지"
"quest","7FBB431AC055FE93","6AEC23C6D526F362","eternal_starlight.snbt","&7Soulit Spectator","","","eternal_starlight:soulit_spectator","영혼빛 관측기","적용한 제목 정상화","&7소울릿 관찰자"
"quest","7FBD51663C1A711A","6AEC23C6D526F362","eternal_starlight.snbt","&4Amaramber Sword","","","eternal_starlight:amaramber_sword","아마램버 검","적용한 제목 정상화","&4아마램버 검"
"quest","7FD3C1784F32F2AF","26E6ED94168A05C4","productive_bees.snbt","Chaotic Fusion Crafting","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","혼돈의 융합 제작"
"quest","7FD3C1784F32F2AF","26E6ED94168A05C4","productive_bees.snbt","Chaos Bee","","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화","혼돈 벌"
"quest","7FE5864E59D7B827","5C4F10E65D86ED0E","mi_electric.snbt","Basic building block","","","modern_industrialization:basic_machine_hull","기본 기계 외피","적용한 제목 정상화","기본 구성 요소"
"quest","7FE969CB4B419FC6","5D045EF1AB73DF70","basic_power.snbt","&9Mekanism: &6Quantum Entangloporter","&9Mekanism: &6퀀텀 전송기","","mekanism:quantum_entangloporter","양자 전송기","적용한 제목 정상화","&9Mekanism: &6양자 전송기"
"quest","7FF3EA602FE7A546","13B172FA69904D9F","deeper_and_darker.snbt","&3Sculk Transmitter","","","deeperdarker:sculk_transmitter","스컬크 송신기","적용한 제목 정상화","&3스컬크 송신기"
"task","00A904FBEDE80712","7A5C327771634A7D","building_tips.snbt","Macaw's Roofs","마카우의 지붕","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Macaw's Roofs"
"task","00B0A3B14DEB34B9","4EAAE0CEB26378A6","justdirethings.snbt","Hybrid Upgrades","","","","","적용한 제목 정상화","혼합 업그레이드"
"task","00C6A5CB44392D7E","76DF5FAA7961E5E7","iron_spells_and_spellbooks.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","01063DC98BCE5A91","59395B6806F2A98A","cataclysm.snbt","The Cataclysmfarer","","","","","적용한 제목 정상화","대격변의 여행자"
"task","011F410922A4D859","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","Scythes","낫","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","대낫"
"task","0138936FB4DD8A88","7A5C327771634A7D","building_tips.snbt","Chipped Workbenches","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Chipped 작업대"
"task","022D9FAD58AEE2C8","7A5C327771634A7D","building_tips.snbt","Lumanix Blocks","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Luminax 블록"
"task","02E980A373B13092","7A5C327771634A7D","building_tips.snbt","Kitchen Set","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","주방 세트"
"task","036759CF4EEFFC7D","4C507C004144BFEE","occultism.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","03982D782B426ABB","4EAAE0CEB26378A6","justdirethings.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","03ACF4486D706DEE","4293754F9B2D05F0","allthemodium.snbt","Vibranium Armor","바이브라늄 갑옷","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Vibranium 방어구"
"task","03AE084C781CBA31","2FB24A5A597459FC","railcraft.snbt","Track Kits","궤도 키트","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","선로 키트"
"task","03C590DB786810FB","23983F4DC524B14B","mekanism.snbt","Energy Cubes","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","에너지 큐브"
"task","03EB390E79866058","6AEDA2F9BEB57759","ars_nouveau.snbt","Sourcestones","마나 돌","","ars_nouveau:sourcestone","마나 돌","적용한 제목 정상화",""
"task","0446B7C6DBB5DDF9","4C507C004144BFEE","occultism.snbt","Golden Ritual Bowls","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","황금 희생의 그릇"
"task","05256FE880D981D5","4293754F9B2D05F0","allthemodium.snbt","Vibranium Tools","바이브라늄 도구","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Vibranium 도구"
"task","05A43D4098C30ED1","4C507C004144BFEE","occultism.snbt","Eldritch Chalices","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","섬뜩한 성배"
"task","065E5450AC87F1D5","26E6ED94168A05C4","productive_bees.snbt","Ancient Comb","고대 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","0740BC10E4D2568F","7A5C327771634A7D","building_tips.snbt","Regions Unexplored Stones","리전스 언익스플로어드 돌","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Regions Unexplored 돌"
"task","079FEE70B6D6944F","24151251C8730F2E","aether.snbt","Gravitite Tools","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","그래비타이트 도구"
"task","0837FA64B9C50048","22C20C1827FE6805","immersive_engineering.snbt","Ammo for Buzzsaw","원형 톱용 탄약","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","원형톱용 톱날"
"task","086992D773D34C15","15AAF17B6665223D","refined_storage.snbt","Fortune Upgrades","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","행운 업그레이드"
"task","0896EE64F92CCD86","7A5C327771634A7D","building_tips.snbt","Macaw's Doors","Macaw's 문","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Macaw's Doors"
"task","08DA73B1AC17E5F5","07210DDF872160BA","applied_energistics_2.snbt","Crafting Storage","조합법 저장고","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","제작 저장소"
"task","08F68CC089765088","56B11606F5F4DAB2","mi_digital.snbt","Bypass Trick","","","","","적용한 제목 정상화","우회 요령"
"task","09788D3638E59F3B","23983F4DC524B14B","mekanism.snbt","Tier Installers","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","등급 설치기"
"task","09C7E50E7E13C53C","2A6EBEEBAB882679","powah.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","0A77407CE9055F04","26E6ED94168A05C4","productive_bees.snbt","Sweat Bee","땀샘 꿀벌","","","","적용한 제목 정상화","땀 벌"
"task","0AD8AC7ECCD8002A","6AEC23C6D526F362","eternal_starlight.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","0B54EDC9E21F2E77","5E31DF282998B992","pneumaticcraft.snbt","Logistics Frames","로지스틱 틀","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","물류 프레임"
"task","0BAEC53DD32C9870","7A5C327771634A7D","building_tips.snbt","Productive Trees Logs","프로덕티브 트리 통나무","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Productive Trees 원목"
"task","0BFAF56214875C90","4293754F9B2D05F0","allthemodium.snbt","Allthemodium Mage Armor","올더모듐 마법사 갑옷","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Allthemodium 마법사 방어구"
"task","0D1F556618F008B4","7A5C327771634A7D","building_tips.snbt","Eternal Starlight Metals","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Eternal Starlight 금속"
"task","0E7E336483AFA69C","4293754F9B2D05F0","allthemodium.snbt","Vibranium Mage Armor","비브라늄 마법사 갑옷","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Vibranium 마법사 방어구"
"task","0ED255BCB75ECCF1","7A5C327771634A7D","building_tips.snbt","Crystalix Glass","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Crystalix 유리"
"task","0EE813C344409F59","4C507C004144BFEE","occultism.snbt","Candles","초","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","양초"
"task","0F2BCC279B5731AB","26E6ED94168A05C4","productive_bees.snbt","Amethyst Comb","자수정 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","10037D5225C2D20E","4C507C004144BFEE","occultism.snbt","Iesnium Ritual Bowls","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","이에스늄 의식 그릇"
"task","103C42C743E2A2DB","5B00676D79306EA2","welcome.snbt","Claiming Chunks","청크 소유권 주장","","","","적용한 제목 정상화","청크 소유"
"task","11151860F09B78E1","0A093D8C4429B627","mekanism_reactors.snbt","&eQIO Drives","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&eQIO 드라이브"
"task","11741300813AF742","2FB24A5A597459FC","railcraft.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","All Rights Reserved"
"task","119E1CF7C351F939","44F441765D7CB182","auroral.snbt","AllRightsReserved","","","","","적용한 제목 정상화","AllRightsReserved"
"task","11EF7663818B6CC6","23983F4DC524B14B","mekanism.snbt","Bins","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","단일 아이템 창고"
"task","121A74E938A0320C","25344A9254E02C8E","mi_endgame.snbt","UU Matter","","","","","적용한 제목 정상화","UU 물질"
"task","1230A5C0C9D1A0CF","5103E2D95685ADFF","chapter_2_the_star.snbt","Upgrades","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","업그레이드"
"task","12433760FD40CB3A","5C4F10E65D86ED0E","mi_electric.snbt","Read this carefully","","","","","적용한 제목 정상화","주의 깊게 읽으세요"
"task","1256A95F7D5C782F","48410B67C276ED1F","bumblezone.snbt","Productive Bees Comb Blocks","프로덕티브 비 벌집 블록","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Productive Bees 벌집 조각 블록"
"task","12A2CE1C3AE8A033","26E6ED94168A05C4","productive_bees.snbt","Blue Banded Bee","파란띠무늬벌","","","","적용한 제목 정상화","파란색 줄무늬 벌"
"task","1324F3940041C73D","24151251C8730F2E","aether.snbt","Zanite Armor","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","자나이트 갑옷"
"task","13FF4A021BBF1451","51A2FE60D8B76FC6","extended__advanced_ae.snbt","Infinity Cells","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","무한 셀"
"task","1489DD401D237541","5C4F10E65D86ED0E","mi_electric.snbt","Electricity","","","","","적용한 제목 정상화","전기"
"task","14DEFFB80CC96BC1","07210DDF872160BA","applied_energistics_2.snbt","ME Dense Covered Cables","ME 조밀 차폐 케이블","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","ME 조밀한 피복 케이블"
"task","151AF2F49AAEBBDA","0A093D8C4429B627","mekanism_reactors.snbt","&aInduction Cells","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","&a유도 셀"
"task","15698B55CCAD2433","7A72E12C3839D165","natures_aura.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","1597F6606C34FDB5","24151251C8730F2E","aether.snbt","Obsidian Armor","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","흑요석 갑옷"
"task","166BA23E49F6DCD6","69299302373C4CBC","integrated_dynamics.snbt","Importers","투입기","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","입력기"
"task","16E5E87F1CAC042A","23983F4DC524B14B","mekanism.snbt","Chemical Tanks","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","화학 탱크"
"task","16EF7FF802D5A2BB","7A5C327771634A7D","building_tips.snbt","Framed Blocks","프레임 블록","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","FramedBlocks"
"task","1709A45C149125F1","4C507C004144BFEE","occultism.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","17B0E19125FCFA1A","26E6ED94168A05C4","productive_bees.snbt","Glowing Comb","발광하는 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","17C7DC04BC22C0D7","26E6ED94168A05C4","productive_bees.snbt","Tin Comb","주석 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","17F07D6404668DE6","2A6EBEEBAB882679","powah.snbt","Energizing Rods","에너자이징 막대","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","에너지 주입 막대"
"task","181135E3A83C5B9E","26E6ED94168A05C4","productive_bees.snbt","Zinc Comb","아연 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","1817E18CF4034F52","26E6ED94168A05C4","productive_bees.snbt","Weather Tolerance Genes","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","날씨 내성 유전자"
"task","1854DDA036C8A2BA","51A2FE60D8B76FC6","extended__advanced_ae.snbt","Entro Seeds/Combs","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","엔트로 씨앗/벌집 조각"
"task","1884D3DA3CCC1439","48410B67C276ED1F","bumblezone.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","18DA9065596F9097","4B9D26E0087CD163","basic_tools.snbt","Modded Metal Iron Pickaxes","모드가 적용된 금속 철 곡괭이","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","모드 추가 금속 곡괭이"
"task","194776374F591632","100C477F4E63F20A","create.snbt","Postboxes","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","우편함"
"task","194C02E800F974D6","4293754F9B2D05F0","allthemodium.snbt","Vibranium Arcanist Armor","바이브라늄 비전술사 갑옷","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Vibranium 비전술사 방어구"
"task","198A217D6A4C951C","0D990A1D1E088701","mi_steam.snbt","Villager Trades","","","","","적용한 제목 정상화","주민 거래"
"task","19931057AAC1A03A","4EAAE0CEB26378A6","justdirethings.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","19E660235EADB8AA","1BE666F01EFFC00D","tips_and_tricks.snbt","Keybind Bundles","","","","","적용한 제목 정상화","단축키 묶음"
"task","1AD43F80F89DF9D9","7A5C327771634A7D","building_tips.snbt","Oh The Biomes We've Gone Stones","오 더 바이옴스 위브 곤 돌","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Oh The Biomes We've Gone 돌"
"task","1B927BD83D40F37D","51A2FE60D8B76FC6","extended__advanced_ae.snbt","Non-Entro Things","","","","","적용한 제목 정상화","엔트로 결정이 필요 없는 항목"
"task","1BA8C5F08A824C08","7A5C327771634A7D","building_tips.snbt","Macaw's Lights and Lamps","마카우의 조명과 전등","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Macaw's Lights and Lamps"
"task","1C7C0F345759111C","69299302373C4CBC","integrated_dynamics.snbt","Exporters","수출기","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","출력기"
"task","1E77B21EA9F2E9A7","2FB24A5A597459FC","railcraft.snbt","Fueled Fireboxes","연료가 공급된 파이어박스","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","연료가 공급된 화실"
"task","1EFD3D7C04F9682A","0B826D13BAD43EEB","draconic_evolution.snbt","Quests By AllTheMods","","","","","적용한 제목 정상화","AllTheMods의 퀘스트"
"task","1F073FD0F4A296A3","0731FA8830F28280","apotheosis_gear.snbt","Apothic Gateways","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","아포틱 게이트웨이"
"task","1F1A69738DE70DB6","193F91842D2ED7D9","industrial_foregoing.snbt","The Mycelial Reactor","균사 리액터","","","","적용한 제목 정상화","균사 반응기"
"task","1FE598387B609AE5","5C4F10E65D86ED0E","mi_electric.snbt","Electricity Transfer","","","","","적용한 제목 정상화","전기 전송"
"task","20374000F8ADE952","7A5C327771634A7D","building_tips.snbt","Macaw's Trapdoors","Macaw의 다락문","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Macaw's Trapdoors"
"task","20BE26C2CE1F9749","4B9D26E0087CD163","basic_tools.snbt","Supremium Pickaxes","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","수프리뮴 곡괭이"
"task","225F53F8A0E9E822","7A5C327771634A7D","building_tips.snbt","Cooking for Blockheads","멍청이도 가능한 요리","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Cooking for Blockheads"
"task","24893D6EDE0BD819","0E81CBCD6B1D1895","apotheosis_2.snbt","Mob Charm Fragments","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","몹 부적 조각"
"task","2510A7EE5D886B63","6AEC23C6D526F362","eternal_starlight.snbt","AllRightsReserved","AllRightsReserved","","","","적용한 제목 정상화","모든 권리 보유"
"task","259A95D0B50071E9","44F441765D7CB182","auroral.snbt","Shimmersteel Weapons","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","쉬머스틸 무기"
"task","2606DDF2AE263B42","2FB24A5A597459FC","railcraft.snbt","Track Kits","궤도 키트","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","선로 키트"
"task","263F0E416A8E1110","26E6ED94168A05C4","productive_bees.snbt","Copper Comb","구리 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","2687A493F6A78164","4EEDECACDE8F5A67","oritech.snbt","Gems","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","보석"
"task","279AB1DAAFD60C52","1BE666F01EFFC00D","tips_and_tricks.snbt","Disenchantment Methods","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","마법 해제 방법"
"task","2828B5EAFCCB03E0","7A5C327771634A7D","building_tips.snbt","Bathroom Set","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","욕실 세트"
"task","2923D1E2BEAF94B0","07210DDF872160BA","applied_energistics_2.snbt","Additional Guides","","","","","적용한 제목 정상화","추가 가이드"
"task","293E660E52F15F10","7A5C327771634A7D","building_tips.snbt","Outdoor Set","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","야외 세트"
"task","299DE26FF7293F34","26E6ED94168A05C4","productive_bees.snbt","Electrum Comb","호박금 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","29DBFBE510B1C291","44F441765D7CB182","auroral.snbt","Shimmerweave Armor","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","쉬머위브 방어구"
"task","2A7CD3F14D3DC7C5","4293754F9B2D05F0","allthemodium.snbt","Unobtainium Armor","언옵테이니움 갑옷","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Unobtainium 방어구"
"task","2AE89914A34BF3AD","1D42B373285DEF81","silent_gear.snbt","Fire Bricks or Foundry Windows","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","내화 벽돌 또는 주조소 창"
"task","2AE8A0F6A6C2D453","0B826D13BAD43EEB","draconic_evolution.snbt","Quests By AllTheMods","","","","","적용한 제목 정상화","AllTheMods의 퀘스트"
"task","2AEFA81B8D7EB62B","15AAF17B6665223D","refined_storage.snbt","AllRightsReserved","","","","","적용한 제목 정상화","AllRightsReserved"
"task","2BC0F5A88E2F03C3","6AEDA2F9BEB57759","ars_nouveau.snbt","Archwood Logs","아치나무 통나무","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","아크우드 통나무"
"task","2BDE62E061949965","24151251C8730F2E","aether.snbt","Gravitite Armor","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","그래비타이트 갑옷"
"task","2C1B1D314E190B80","23983F4DC524B14B","mekanism.snbt","Personal Storage","","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","개인용 저장소"
"task","2C5C6F411E2F0CAF","4C507C004144BFEE","occultism.snbt","Any #c:dusts/netherite","어떤 #c:dusts/netherite","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","#c:dusts/netherite 중 아무거나"
"task","2CC38211F4C54ED8","26E6ED94168A05C4","productive_bees.snbt","Draconic Comb","드라코닉 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","2DA0BD7B2834A560","0F96DC3563DA78EF","elmystical_agriculturerr.snbt","Witherproof Blocks","위더프루프 블록","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","위더 방호 블록"
"task","2E3BC536B8A9FD91","4293754F9B2D05F0","allthemodium.snbt","Unobtainium Mage Armor","언옵테늄 마법사 갑옷","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Unobtainium 마법사 방어구"
"task","2EA19C4E46380CDA","26E6ED94168A05C4","productive_bees.snbt","RuBee Comb","루비 벌집","","productivebees:configurable_honeycomb","벌집","적용한 제목 정상화",""
"task","2F94B8FED9BF6698","7A5C327771634A7D","building_tips.snbt","Macaw's Holidays","마카우의 휴일","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Macaw's Holidays"
"task","30933620783092A5","7A5C327771634A7D","building_tips.snbt","Macaw's Furniture","Macaw의 가구","","ftbfiltersystem:smart_filter","","적용한 제목 정상화","Macaw's Furniture"
