kind,object_id,chapter_id,chapter_file,source_value,current_korean,fallback_value,item_id,resourcepack_translation,problem_type,applied_fix
task,71332492950521DA,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:hop_graphite_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,48B2837A88CB9B54,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:dark_steel_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,4AD1691B2C102B59,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:energetic_alloy_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,044CDEDB12A23672,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:fiery_ingot_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,140DE68D199671CC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:soularium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,026B913C4F045B44,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:pulsating_alloy_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,40111B7C13ABC481,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:knightmetal_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,0FCC730D256965D6,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:enderium_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,00ACCE7057507F12,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:end_steel_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,7BFE12E39ED5E2F7,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:vibrant_alloy_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,3BE85B444B0D7503,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:sky_steel_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,36ADFB768FA568A2,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:entro_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,1434679461CC6FCC,0F96DC3563DA78EF,elmystical_agriculturerr.snbt,,,,mysticalagriculture:black_quartz_seeds,,명시적 task.title 없이 아이템 hover 사용,
quest,6314B892B569A0A5,6AEC23C6D526F362,eternal_starlight.snbt,Eternal Starlight,Eternal Starlight,,,,한국어 파일의 영어 quest.title,
task,03FD5D5B56E6EE54,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:starlight_mangrove_sapling,,명시적 task.title 없이 아이템 hover 사용,
task,0DDC5131385A31C8,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,4AF16007B3C6224E,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:atalphaite,,명시적 task.title 없이 아이템 hover 사용,
task,6618053E00147EE9,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_helmet,,명시적 task.title 없이 아이템 hover 사용,
task,242B4552785FCC54,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_chestplate,,명시적 task.title 없이 아이템 hover 사용,
task,0266C4B946061D4B,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_leggings,,명시적 task.title 없이 아이템 hover 사용,
task,5A2823AC2F1170A7,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_boots,,명시적 task.title 없이 아이템 hover 사용,
task,66755A2D873AEB81,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_sword,,명시적 task.title 없이 아이템 hover 사용,
task,759F6D1EA0FAD887,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_pickaxe,,명시적 task.title 없이 아이템 hover 사용,
task,30E738F2377C94F8,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_axe,,명시적 task.title 없이 아이템 hover 사용,
task,54237AEE6A97B440,6AEC23C6D526F362,eternal_starlight.snbt,,,,eternal_starlight:swamp_silver_sickle,,명시적 task.title 없이 아이템 hover 사용,
task,47DA42491982BD41,6AEC23C6D526F362,eternal_starlight.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,28A1467F578C3750,6AEC23C6D526F362,eternal_starlight.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,29CAA814200ABBA8,6AEC23C6D526F362,eternal_starlight.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,27E34DCC9C94F4FF,3456E0C530C0038E,evilcraft.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,293B86458729C26E,3456E0C530C0038E,evilcraft.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,4818C8387C0DBBE7,51A2FE60D8B76FC6,extended__advanced_ae.snbt,ExtendedAE,Extended AE,,,,한국어 파일의 영어 quest.title,
quest,7725CB7D0AE55180,51A2FE60D8B76FC6,extended__advanced_ae.snbt,Advanced AE,Advanced AE,,,,한국어 파일의 영어 quest.title,
quest,19DE6EBEA8219E8E,3C78926E5D301BA0,extreme_reactors.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,27D8027E1B88F02A,3C78926E5D301BA0,extreme_reactors.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,4851C74261B5FA25,3C78926E5D301BA0,extreme_reactors.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,73B6ED422F9292D1,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:wheat_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,5824C93C84312142,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:leather,,명시적 task.title 없이 아이템 hover 사용,
task,63282E8604721F13,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:lead,,명시적 task.title 없이 아이템 hover 사용,
task,19A9C679111A90BC,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:milk_bucket,,명시적 task.title 없이 아이템 hover 사용,
task,46974912B1E8E78B,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:egg,,명시적 task.title 없이 아이템 hover 사용,
task,611CC8005150DC9B,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:feather,,명시적 task.title 없이 아이템 hover 사용,
task,0CAC6A36AC5A6708,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:chicken,,명시적 task.title 없이 아이템 hover 사용,
task,6890EB2819D88073,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:wheat,,명시적 task.title 없이 아이템 hover 사용,
task,03C7F9CB0DDB2D9B,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:bread,,명시적 task.title 없이 아이템 hover 사용,
task,6118A776B40507B7,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:sugar_cane,,명시적 task.title 없이 아이템 hover 사용,
task,61DBF366AFC8A579,05E614FDA677D85E,food_and_farming.snbt,,,Cooking for Blockheads I,cookingforblockheads:recipe_book,Cooking for Blockheads I,명시적 task.title 없이 아이템 hover 사용,Cooking for Blockheads I
task,20FD5552BE10D679,05E614FDA677D85E,food_and_farming.snbt,,,Cooking for Blockheads II,cookingforblockheads:crafting_book,Cooking for Blockheads II,명시적 task.title 없이 아이템 hover 사용,Cooking for Blockheads II
task,5CB4746CCB2E2363,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:fishing_rod,,명시적 task.title 없이 아이템 hover 사용,
quest,0893EFCAC7031FEA,05E614FDA677D85E,food_and_farming.snbt,,,item,minecraft:cake,,설명은 있으나 명시적 quest.title 없음,
task,1AA73DEFAA50FDF6,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:cake,,명시적 task.title 없이 아이템 hover 사용,
task,56CAB3D2E3421C7C,05E614FDA677D85E,food_and_farming.snbt,,,,minecraft:sugar,,명시적 task.title 없이 아이템 hover 사용,
quest,55C4824DAD905512,05E614FDA677D85E,food_and_farming.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,5805158E69C05AED,05E614FDA677D85E,food_and_farming.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,1D8904E53906D972,05E614FDA677D85E,food_and_farming.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,00D7C2BCAD726BE8,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,minecraft:smithing_table,,명시적 task.title 없이 아이템 hover 사용,
task,333F55C8B6309F73,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,minecraft:enchanting_table,,명시적 task.title 없이 아이템 hover 사용,
task,09EB713B3DFC147C,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,minecraft:spawner,,명시적 task.title 없이 아이템 hover 사용,
task,01D16EA4A29E7C91,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,modern_industrialization:runic_crucible,,명시적 task.title 없이 아이템 hover 사용,
task,05535B8C94E70C5F,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,kubejs:liquid_souls_bucket,,명시적 task.title 없이 아이템 hover 사용,
task,181E5AEEFBB79CBD,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,kubejs:liquid_aureal_bucket,,명시적 task.title 없이 아이템 hover 사용,
quest,0D61473D7A09CD48,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,item,modern_industrialization:auto_forge,,설명은 있으나 명시적 quest.title 없음,
task,0912CAC19BBA29D1,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,modern_industrialization:auto_forge,,명시적 task.title 없이 아이템 hover 사용,
task,0D1806A422DCCE39,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,3C7296E2E064C061,4EBB2171D5A3AAAC,forbidden__arcanus.snbt,,,,sauce:source_fluid_bucket,,명시적 task.title 없이 아이템 hover 사용,
task,703D7D142BD7CEC9,73180B829B960E63,generators.snbt,,,,minecraft:furnace,,명시적 task.title 없이 아이템 hover 사용,
quest,7297391D026EE9A6,73180B829B960E63,generators.snbt,&dPotion Generator,&d포션 발전기,,generatorgalore:potion_generator,물약 발전기,리소스팩 아이템명과 quest.title 불일치,물약 발전기
quest,552CA2ABE659A507,73180B829B960E63,generators.snbt,&cMagmatic Generator,&c마그마틱 발전기,,generatorgalore:magmatic_generator,마그마 발전기,리소스팩 아이템명과 quest.title 불일치,마그마 발전기
quest,40DB6E3DE87F16EF,73180B829B960E63,generators.snbt,&5Halitosis Generator,&5할리토시스 발전기,,generatorgalore:halitosis_generator,구취 발전기,리소스팩 아이템명과 quest.title 불일치,구취 발전기
task,1311C09169CA7055,73180B829B960E63,generators.snbt,,,,minecraft:paper,,명시적 task.title 없이 아이템 hover 사용,
task,5DB7A437BEC3E2D4,73180B829B960E63,generators.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,38B6F45109CB033A,73180B829B960E63,generators.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,26FAC6C93C935044,0A52D0932DA3F809,hostile_neural_networks.snbt,,,,minecraft:redstone,,명시적 task.title 없이 아이템 hover 사용,
quest,12AE2856444996F6,0A52D0932DA3F809,hostile_neural_networks.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,6B580F95A2E5A465,0A52D0932DA3F809,hostile_neural_networks.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,15D2A03410859443,0A52D0932DA3F809,hostile_neural_networks.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,78CDCCBB053CE95C,0A52D0932DA3F809,hostile_neural_networks.snbt,,,,kubejs:starlight_prediction,,명시적 task.title 없이 아이템 hover 사용,
quest,395417A7ABC3658F,5D8E83698AEF1092,ice__fire.snbt,&2Gorgon Head,&2고르곤 머리,,iceandfire:gorgon_head,고르곤의 머리,리소스팩 아이템명과 quest.title 불일치,고르곤의 머리
quest,7D086BC5AC152E27,5D8E83698AEF1092,ice__fire.snbt,&bShiny Scales,&b반짝이는 비늘,,iceandfire:shiny_scales,빛나는 비늘,리소스팩 아이템명과 quest.title 불일치,빛나는 비늘
quest,41F9CC26C7D86AE9,5D8E83698AEF1092,ice__fire.snbt,&bHippocampus Slapper,&b히포캄푸스 슬래퍼,,iceandfire:hippocampus_slapper,히포캄푸스의 찰싹대,리소스팩 아이템명과 quest.title 불일치,히포캄푸스의 찰싹대
quest,09ABD5D978373A54,5D8E83698AEF1092,ice__fire.snbt,&aHydra Heart,&a히드라 체력,,iceandfire:hydra_heart,히드라의 심장,리소스팩 아이템명과 quest.title 불일치,히드라의 심장
task,047744035FE7C4C6,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,413E2B1199F7B2FE,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,4F3D1BF4E10770D2,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,0620A9784793301A,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,4BFCCD15D178ED0D,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,73A02CA0F7204A81,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,4703C2FA0B8E7CA5,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,721D4B2BCA090BEE,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,39107884D6C80D41,5D8E83698AEF1092,ice__fire.snbt,&aPhantasmal Blade,&a환상적인 칼날,,iceandfire:ghost_sword,환영의 검,리소스팩 아이템명과 quest.title 불일치,환영의 검
task,4A894487D6AEA124,5D8E83698AEF1092,ice__fire.snbt,,,,minecraft:kelp,,명시적 task.title 없이 아이템 hover 사용,
quest,6FE6F50029D690C0,5D8E83698AEF1092,ice__fire.snbt,&9Tide Trident,&9조수 삼지창,,iceandfire:tide_trident,해류 삼지창,리소스팩 아이템명과 quest.title 불일치,해류 삼지창
task,4F3B27F987FA751B,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,2F6DA7A9259F8585,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,3014A3CA3C73E6D4,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,433EA38A6B260048,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,091437742C548F81,5D8E83698AEF1092,ice__fire.snbt,,,,minecraft:fishing_rod,,명시적 task.title 없이 아이템 hover 사용,
quest,445DB66B81146E91,5D8E83698AEF1092,ice__fire.snbt,&3Amphithere Macuahuitl,&3암피테레 마쿠아후이틀,,iceandfire:amphithere_macuahuitl,암피테레 도검,리소스팩 아이템명과 quest.title 불일치,암피테레 도검
quest,4AFDC9ACAC926654,5D8E83698AEF1092,ice__fire.snbt,&0Rotten Egg,&0썩은 알,,iceandfire:rotten_egg,썩은 달걀,리소스팩 아이템명과 quest.title 불일치,썩은 달걀
task,2BCD016F70368254,5D8E83698AEF1092,ice__fire.snbt,,,,minecraft:cake,,명시적 task.title 없이 아이템 hover 사용,
quest,3804364077F4BAD4,5D8E83698AEF1092,ice__fire.snbt,&dPixie Wand,&d픽시 지팡이,,iceandfire:pixie_wand,픽시의 지팡이,리소스팩 아이템명과 quest.title 불일치,픽시의 지팡이
task,3E3EBDB1D26C3117,5D8E83698AEF1092,ice__fire.snbt,,,,minecraft:netherrack,,명시적 task.title 없이 아이템 hover 사용,
task,71321938044ADBE4,5D8E83698AEF1092,ice__fire.snbt,,,,minecraft:water_bucket,,명시적 task.title 없이 아이템 hover 사용,
task,3CC50EAEEE1E8A56,5D8E83698AEF1092,ice__fire.snbt,,,,minecraft:stick,,명시적 task.title 없이 아이템 hover 사용,
task,2519E6394D62203F,5D8E83698AEF1092,ice__fire.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,7B21D2FAD5F3246A,5D8E83698AEF1092,ice__fire.snbt,&b&lIce &fand &cFire&r,&b&lIce &fand &cFire&r,,,,한국어 파일의 영어 quest.title,
quest,2E9D1131DC21CC5B,22C20C1827FE6805,immersive_engineering.snbt,&8&lImmersive Engineering,&8&lImmersive Engineering,,,,한국어 파일의 영어 quest.title,
task,4D5FA238E199BECE,22C20C1827FE6805,immersive_engineering.snbt,,,,minecraft:hopper,,명시적 task.title 없이 아이템 hover 사용,
task,4CBB52C7D0BF9B28,22C20C1827FE6805,immersive_engineering.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,53AF5EFD070E8761,22C20C1827FE6805,immersive_engineering.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,56CE6CF9C99FB522,22C20C1827FE6805,immersive_engineering.snbt,&8Radiator Block,&8방열기 블록,,immersiveengineering:radiator,방열 블록,리소스팩 아이템명과 quest.title 불일치,방열 블록
task,5C0A27EA31A8CA78,22C20C1827FE6805,immersive_engineering.snbt,,,,minecraft:piston,,명시적 task.title 없이 아이템 hover 사용,
task,34424E87D679D3AA,22C20C1827FE6805,immersive_engineering.snbt,,,,minecraft:hopper,,명시적 task.title 없이 아이템 hover 사용,
task,2DA2DAF100BEB247,22C20C1827FE6805,immersive_engineering.snbt,,,,minecraft:cauldron,,명시적 task.title 없이 아이템 hover 사용,
task,1753E67772445136,22C20C1827FE6805,immersive_engineering.snbt,,,,minecraft:piston,,명시적 task.title 없이 아이템 hover 사용,
task,77B4D2FE41B9556D,22C20C1827FE6805,immersive_engineering.snbt,,,,minecraft:cauldron,,명시적 task.title 없이 아이템 hover 사용,
quest,23FDFA44A162023A,22C20C1827FE6805,immersive_engineering.snbt,&6Engineer's Workbench,&6공학자의 워크벤치,,immersiveengineering:workbench,공학자의 작업대,리소스팩 아이템명과 quest.title 불일치,공학자의 작업대
quest,3E32450DBB7529AA,22C20C1827FE6805,immersive_engineering.snbt,&eItem Batcher,&e아이템 배쳐,,immersiveengineering:item_batcher,아이템 배치 처리기,리소스팩 아이템명과 quest.title 불일치,아이템 배치 처리기
quest,3ED40CC40458087E,22C20C1827FE6805,immersive_engineering.snbt,&c&lAccumulator Backpack,&c&l축전지 가방,,immersiveengineering:powerpack,축전기 배낭,리소스팩 아이템명과 quest.title 불일치,축전기 배낭
quest,6F3C82072672FD17,22C20C1827FE6805,immersive_engineering.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,603A16080675C348,22C20C1827FE6805,immersive_engineering.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,0D7C60D7BFBD8CF0,22C20C1827FE6805,immersive_engineering.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,55820773BDD5319D,193F91842D2ED7D9,industrial_foregoing.snbt,Industrial Foregoing,Industrial Foregoing,,,,한국어 파일의 영어 quest.title,
task,706E6BE855C4AE5C,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:conveyor_insertion_upgrade,,명시적 task.title 없이 아이템 hover 사용,
task,1D7CB07E1E6F7A29,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:conveyor_extraction_upgrade,,명시적 task.title 없이 아이템 hover 사용,
task,1F78346AC1AA58B4,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:conveyor_bouncing_upgrade,,명시적 task.title 없이 아이템 hover 사용,
task,3DB99B677678BCDD,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:conveyor_dropping_upgrade,,명시적 task.title 없이 아이템 hover 사용,
task,1A64390CFB75F256,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:conveyor_detection_upgrade,,명시적 task.title 없이 아이템 hover 사용,
task,387D0194F77E1870,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:conveyor_blinking_upgrade,,명시적 task.title 없이 아이템 hover 사용,
task,4C5292076C0A9E83,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:conveyor_splitting_upgrade,,명시적 task.title 없이 아이템 hover 사용,
task,16AC71DDD21F0323,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:purple_laser_lens,,명시적 task.title 없이 아이템 hover 사용,
quest,2F69010E1FA2787D,193F91842D2ED7D9,industrial_foregoing.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,7058D3373DA87B34,193F91842D2ED7D9,industrial_foregoing.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,6B17A0D9906E8C90,193F91842D2ED7D9,industrial_foregoing.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,79D48F8F31B152C3,193F91842D2ED7D9,industrial_foregoing.snbt,&bIndustrial Foregoing &#27AEB9Souls,&bIndustrial Foregoing &#27AEB9Souls,,,,한국어 파일의 영어 quest.title,
task,6CB105B7421A5DC5,193F91842D2ED7D9,industrial_foregoing.snbt,,,,industrialforegoing:blue_laser_lens,,명시적 task.title 없이 아이템 hover 사용,
quest,3924975B48F5A482,193F91842D2ED7D9,industrial_foregoing.snbt,Soulplied Energistics,Soulplied Energistics,,,,한국어 파일의 영어 quest.title,
quest,65D89991A45BC042,69299302373C4CBC,integrated_dynamics.snbt,,,item,integratedcrafting:part_interface_crafting,,설명은 있으나 명시적 quest.title 없음,
task,0A7BC7D8BD823DB9,69299302373C4CBC,integrated_dynamics.snbt,,,,integratedcrafting:part_interface_crafting,,명시적 task.title 없이 아이템 hover 사용,
quest,56BF647EA84FFF7E,69299302373C4CBC,integrated_dynamics.snbt,,,item,integratedterminals:part_terminal_crafting_job,,설명은 있으나 명시적 quest.title 없음,
task,034B95CEED32EF7A,69299302373C4CBC,integrated_dynamics.snbt,,,,integratedterminals:part_terminal_crafting_job,,명시적 task.title 없이 아이템 hover 사용,
quest,6ABDBE41880CFDA9,69299302373C4CBC,integrated_dynamics.snbt,,,AllRightsReserved,,,설명은 있으나 명시적 quest.title 없음,
task,267CE316E1F8FA83,69299302373C4CBC,integrated_dynamics.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
task,238B5BA2FAE9785B,69299302373C4CBC,integrated_dynamics.snbt,AllRightsReserved,AllRightsReserved,,,,한국어 파일의 영어 task.title,
quest,232A06C9FF0EE7B2,69299302373C4CBC,integrated_dynamics.snbt,,,item,mysticalagriculture:menril_seeds,,설명은 있으나 명시적 quest.title 없음,
task,578E01FF81FBBCD4,69299302373C4CBC,integrated_dynamics.snbt,,,,mysticalagriculture:menril_seeds,,명시적 task.title 없이 아이템 hover 사용,
task,6502D0124314BF25,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,minecraft:paper,,명시적 task.title 없이 아이템 hover 사용,
quest,300F2E45D185A9A1,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,&lIron's Spells 'N Spellbooks,&lIron's Spells 'n Spellbooks,,,,한국어 파일의 영어 quest.title,
task,6D7A6BD863C60517,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,279DA565E9ADF7B0,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,minecraft:stick,,명시적 task.title 없이 아이템 hover 사용,
task,46D60EFC3A46B9E5,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,3C3C72B067AD5E27,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
task,27D8ABC106075E00,76DF5FAA7961E5E7,iron_spells_and_spellbooks.snbt,,,,ftbfiltersystem:smart_filter,,명시적 task.title 없이 아이템 hover 사용,
quest,7F0B2D58361FB00E,4EAAE0CEB26378A6,justdirethings.snbt,Just Dire Things,Just Dire Things,,,,한국어 파일의 영어 quest.title,
task,3AC95E8DC4229D17,4EAAE0CEB26378A6,justdirethings.snbt,Just Dire Things,Just Dire Things,,,,한국어 파일의 영어 task.title,
quest,4A88472F1581EE7E,43BB00A7A7E1042C,mahou_tsukai.snbt,&4&lMahou Tsukai,&4&lMahou Tsukai,,,,한국어 파일의 영어 quest.title,
quest,54E6C0D1BB442184,43BB00A7A7E1042C,mahou_tsukai.snbt,&9Mortar and Pestle,&9절구와 막자,,mahoutsukai:mortar_and_pestle,절구,리소스팩 아이템명과 quest.title 불일치,절구
task,586916ED82D2DD2C,43BB00A7A7E1042C,mahou_tsukai.snbt,,,,minecraft:diamond_sword,,명시적 task.title 없이 아이템 hover 사용,
task,6DC9B5F714C6FE8C,43BB00A7A7E1042C,mahou_tsukai.snbt,,,,minecraft:nether_star,,명시적 task.title 없이 아이템 hover 사용,
task,049799C40545AB1C,43BB00A7A7E1042C,mahou_tsukai.snbt,,,,minecraft:stick,,명시적 task.title 없이 아이템 hover 사용,
task,2FD63B9DA3F02205,43BB00A7A7E1042C,mahou_tsukai.snbt,,,,minecraft:diamond_sword,,명시적 task.title 없이 아이템 hover 사용,
task,1E87CE2F633083A4,43BB00A7A7E1042C,mahou_tsukai.snbt,,,,minecraft:shield,,명시적 task.title 없이 아이템 hover 사용,
task,04BEDF6241255FB3,43BB00A7A7E1042C,mahou_tsukai.snbt,,,,minecraft:bow,,명시적 task.title 없이 아이템 hover 사용,
quest,6E04A314CD796254,43BB00A7A7E1042C,mahou_tsukai.snbt,&5&lNobu,&5&lNobu,,,,한국어 파일의 영어 quest.title,
task,74EEFA68C5C602FE,43BB00A7A7E1042C,mahou_tsukai.snbt,,,Nobu,mahoutsukai:nobu,Nobu,명시적 task.title 없이 아이템 hover 사용,Nobu
task,746C44D800F4E4FB,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:crafting_table,,명시적 task.title 없이 아이템 hover 사용,
task,5CA7453233441165,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:wooden_pickaxe,,명시적 task.title 없이 아이템 hover 사용,
task,39AD121BCB73453D,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:furnace,,명시적 task.title 없이 아이템 hover 사용,
task,38BA6B3FF1EC9185,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:iron_ingot,,명시적 task.title 없이 아이템 hover 사용,
task,2E116AC5F25650BE,732824E03978A934,mainquestline_part_1.snbt,,,,minecraft:copper_ingot,,명시적 task.title 없이 아이템 hover 사용,
